,time,id,route,state,speed,goal_speed,track,speed_limit,location_id,location_distance,track_distance,master_block,sub_block,route_direction,signal
124,19325,1,1,Free move,46.552846544243174,88.0,1.0,88.0,5.0,,4032.1456945512064,5.0,,0,
125,19326,1,1,Free move,46.95191741301922,88.0,1.0,88.0,5.0,,4078.8980765298375,5.0,,0,
126,19327,1,1,Free move,47.3473844898766,88.0,1.0,88.0,5.0,,4126.047727481286,5.0,,0,
127,19328,1,1,Free move,47.73933821758315,88.0,1.0,88.0,5.0,,4173.591088835015,5.0,,0,
128,19329,1,1,Free move,48.12786525400618,88.0,1.0,88.0,5.0,,4221.52469057081,5.0,,0,
129,19330,1,1,Free move,48.51304869067433,88.0,1.0,88.0,5.0,,4269.84514754315,5.0,,0,
130,19331,1,1,Free move,48.894968255358656,88.0,1.0,61.94658104851261,5.0,,4318.549156016166,6.0,,0,
131,19332,1,1,Free move,49.27370050007943,61.94658104851261,1.0,61.94658104851261,6.0,,4367.633490393885,6.0,,0,
132,19333,1,1,Free move,49.64931897580101,61.94658104851261,1.0,61.94658104851261,6.0,,4417.095000131825,6.0,,0,
133,19334,1,1,Free move,50.02189439494981,61.94658104851261,1.0,61.94658104851261,6.0,,4466.930606817201,6.0,,0,
134,19335,1,1,Free move,50.39149478277775,61.94658104851261,1.0,61.94658104851261,6.0,,4517.137301406065,6.0,,0,
135,19336,1,1,Free move,50.75818561849355,61.94658104851261,1.0,61.94658104851261,6.0,,4567.7121416067,6.0,,0,
136,19337,1,1,Free move,51.1220299669954,61.94658104851261,1.0,61.94658104851261,6.0,,4618.652249399444,6.0,,0,
137,19338,1,1,Free move,51.48308860195936,61.94658104851261,1.0,61.94658104851261,6.0,,4669.954808683921,6.0,,0,
138,19339,1,1,Free move,51.841420120967385,61.94658104851261,1.0,61.94658104851261,6.0,,4721.617063045384,6.0,,0,
139,19340,1,1,Free move,52.19708105329566,61.94658104851261,1.0,61.94658104851261,6.0,,4773.636313632516,6.0,,0,
140,19341,1,1,Free move,52.55012596092763,61.94658104851261,1.0,61.94658104851261,6.0,,4826.009917139628,6.0,,0,
141,19342,1,1,Free move,52.90060753330538,61.94658104851261,1.0,61.94658104851261,6.0,,4878.735283886745,6.0,,0,
142,19343,1,1,Free move,53.24857667628773,61.94658104851261,1.0,61.94658104851261,6.0,,4931.809875991541,6.0,,0,
143,19344,1,1,Free move,53.594082595742385,61.94658104851261,1.0,61.94658104851261,6.0,,4985.231205627556,6.0,,0,
144,19345,1,1,Free move,53.937172876162826,61.94658104851261,1.0,61.94658104851261,6.0,,5038.996833363509,6.0,,0,
145,19346,1,1,Free move,54.27789355466743,61.94658104851261,1.0,61.94658104851261,6.0,,5093.104366578924,6.0,,0,
146,19347,1,1,Free move,54.616289190708166,61.94658104851261,1.0,88.0,6.0,,5147.551457951612,7.0,,0,
147,19348,1,1,Free move,54.952402931789365,88.0,1.0,88.0,7.0,,5202.3358040128605,7.0,,0,
148,19349,1,1,Free move,55.28627657547227,88.0,1.0,88.0,7.0,,5257.455143766491,7.0,,0,
149,19350,1,1,Free move,55.61795062791897,88.0,1.0,88.0,7.0,,5312.907257368187,7.0,,0,
150,19351,1,1,Free move,55.947464359209036,88.0,1.0,88.0,7.0,,5368.689964861751,7.0,,0,
151,19352,1,1,Free move,56.274855855643764,88.0,1.0,88.0,7.0,,5424.801124969177,7.0,,0,
152,19353,1,1,Free move,56.60016206923637,88.0,1.0,88.0,7.0,,5481.238633931617,7.0,,0,
153,19354,1,1,Free move,56.923418864570976,88.0,1.0,88.0,7.0,,5538.00042439852,7.0,,0,
154,19355,1,1,Free move,57.244661063199594,88.0,1.0,88.0,7.0,,5595.084464362406,7.0,,0,
155,19356,1,1,Free move,57.56392248573339,88.0,1.0,88.0,7.0,,5652.488756136872,7.0,,0,
156,19357,1,1,Free move,57.881235991773096,88.0,1.0,88.0,7.0,,5710.211335375626,7.0,,0,
157,19358,1,1,Free move,58.19663351781261,88.0,1.0,88.0,7.0,,5768.250270130418,7.0,,0,
158,19359,1,1,Free move,58.51014611324028,88.0,1.0,88.0,7.0,,5826.603659945945,7.0,,0,
159,19360,1,1,Free move,58.82180397455335,88.0,1.0,88.0,7.0,,5885.2696349898415,7.0,,0,
160,19361,1,1,Free move,59.13163647789272,88.0,1.0,88.0,7.0,,5944.246355216064,7.0,,0,
161,19362,1,1,Free move,59.439672209997966,88.0,1.0,88.0,7.0,,6003.53200956001,7.0,,0,
162,19363,1,1,Free move,59.745938997675275,88.0,1.0,88.0,7.0,,6063.1248151638465,7.0,,0,
163,19364,1,1,Free move,60.05046393586481,88.0,1.0,88.0,7.0,,6123.023016630616,7.0,,0,
164,19365,1,1,Free move,60.353273414388056,88.0,1.0,88.0,7.0,,6183.224885305743,7.0,,0,
165,19366,1,1,Free move,60.654393143450264,88.0,1.0,88.0,7.0,,6243.728718584662,7.0,,0,
166,19367,1,1,Free move,60.95384817796815,88.0,1.0,88.0,7.0,,6304.532839245371,7.0,,0,
167,19368,1,1,Free move,61.25166294078832,88.0,1.0,88.0,7.0,,6365.635594804749,7.0,,0,
168,19369,1,1,Free move,61.54786124485773,88.0,1.0,88.0,7.0,,6427.0353568975725,7.0,,0,
169,19370,1,1,Free move,61.84246631440333,88.0,1.0,88.0,7.0,,6488.730520677203,7.0,,0,
170,19371,1,1,Free move,62.13550080517467,88.0,1.0,88.0,7.0,,6550.719504236991,7.0,,0,
171,19372,1,1,Free move,62.42698682379952,88.0,1.0,88.0,7.0,,6613.000748051479,7.0,,0,
172,19373,1,1,Free move,62.71694594629965,88.0,1.0,88.0,7.0,,6675.572714436528,7.0,,0,
173,19374,1,1,Free move,63.00539923581096,88.0,1.0,88.0,7.0,,6738.433887027583,7.0,,0,
174,19375,1,1,Free move,63.29236725954922,88.0,1.0,88.0,7.0,,6801.582770275263,7.0,,0,
175,19376,1,1,Free move,63.57787010506052,88.0,1.0,88.0,7.0,,6865.017888957568,7.0,,0,
176,19377,1,1,Free move,63.8619273957928,88.0,1.0,88.0,7.0,,6928.737787707995,7.0,,0,
177,19378,1,1,Free move,64.14455830602293,88.0,1.0,88.0,7.0,,6992.741030558903,7.0,,0,
178,19379,1,1,Free move,64.42578157517164,88.0,1.0,88.0,7.0,,7057.0262004995,7.0,,0,
179,19380,1,1,Free move,64.7056155215367,88.0,1.0,88.0,7.0,,7121.591899047854,7.0,,0,
180,19381,1,1,Free move,64.98407805547298,88.0,1.0,88.0,7.0,,7186.436745836359,7.0,,0,
181,19382,1,1,Free move,65.26118669204646,88.0,1.0,88.0,7.0,,7251.559378210119,7.0,,0,
182,19383,1,1,Free move,65.53695856318765,88.0,1.0,88.0,7.0,,7316.958450837736,7.0,,0,
183,19384,1,1,Free move,65.81141042936825,88.0,1.0,88.0,7.0,,7382.632635334014,7.0,,0,
184,19385,1,1,Free move,66.08455869082401,88.0,1.0,88.0,7.0,,7448.58061989411,7.0,,0,
185,19386,1,1,Free move,66.3564193983449,88.0,1.0,88.0,7.0,,7514.801108938695,7.0,,0,
186,19387,1,1,Free move,66.62700826365297,88.0,1.0,88.0,7.0,,7581.292822769694,7.0,,0,
187,19388,1,1,Free move,66.89634066938702,88.0,1.0,88.0,7.0,,7648.054497236214,7.0,,0,
188,19389,1,1,Free move,67.16443167871199,88.0,1.0,88.0,7.0,,7715.0848834102635,7.0,,0,
189,19390,1,1,Free move,67.43129604457042,88.0,1.0,88.0,7.0,,7782.382747271905,7.0,,0,
190,19391,1,1,Free move,67.6969482185918,88.0,1.0,88.0,7.0,,7849.946869403486,7.0,,0,
191,19392,1,1,Free move,67.96140235967562,88.0,1.0,88.0,7.0,,7917.7760446926195,7.0,,0,
192,19393,1,1,Free move,67.65874025248584,56.25729382227885,1.0,88.0,7.0,,7985.5861159987,7.0,,0,
193,19394,1,1,Free move,67.35490246608359,56.25729382227885,1.0,88.0,7.0,,8053.092937357985,7.0,,0,
194,19395,1,1,Free move,67.04987270423057,56.25729382227885,1.0,88.0,7.0,,8120.295324943142,7.0,,0,
195,19396,1,1,Free move,66.74363431261177,56.25729382227885,1.0,88.0,7.0,,8187.192078451563,7.0,,0,
196,19397,1,1,Free move,66.43617026770798,56.25729382227885,1.0,87.60569506097109,7.0,,8253.781980741724,8.0,,0,
197,19398,1,1,Free move,66.12746316522008,56.25729382227885,1.0,87.60569506097109,8.0,,8320.063797458188,8.0,,0,
198,19399,1,1,Free move,65.81749520802322,56.25729382227885,1.0,87.60569506097109,8.0,,8386.036276644809,8.0,,0,
199,19400,1,1,Free move,65.50624819362697,56.25729382227885,1.0,87.60569506097109,8.0,,8451.698148345635,8.0,,0,
200,19401,1,1,Free move,65.19370350111683,56.25729382227885,1.0,88.0,8.0,,8517.048124193007,9.0,,0,
201,19402,1,1,Free move,64.87984207755025,56.25729382227885,1.0,88.0,9.0,,8582.08489698234,9.0,,0,
202,19403,1,1,Free move,64.56464442377951,56.25729382227885,1.0,88.0,9.0,,8646.807140233004,9.0,,0,
203,19404,1,1,Free move,64.24809057967127,56.25729382227885,1.0,88.0,9.0,,8711.21350773473,9.0,,0,
204,19405,1,1,Free move,63.93016010869145,56.25729382227885,1.0,88.0,9.0,,8775.30263307891,9.0,,0,
205,19406,1,1,Free move,63.61083208182164,56.25729382227885,1.0,88.0,9.0,,8839.073129174167,9.0,,0,
206,19407,1,1,Free move,63.29008506077133,56.25729382227885,1.0,88.0,9.0,,8902.523587745463,9.0,,0,
207,19408,1,1,Free move,62.96789708044801,56.25729382227885,1.0,88.0,9.0,,8965.652578816072,9.0,,0,
208,19409,1,1,Free move,62.64424563064454,56.25729382227885,1.0,88.0,9.0,,9028.458650171619,9.0,,0,
209,19410,1,1,Free move,62.31910763690078,56.25729382227885,1.0,88.0,9.0,,9090.940326805392,9.0,,0,
210,19411,1,1,Free move,61.99245944049351,56.25729382227885,1.0,88.0,9.0,,9153.09611034409,9.0,,0,
211,19412,1,1,Free move,61.66427677750557,56.25729382227885,1.0,88.0,9.0,,9214.92447845309,9.0,,0,
212,19413,1,1,Free move,61.33453475692206,56.25729382227885,1.0,88.0,9.0,,9276.423884220303,9.0,,0,
213,19414,1,1,Free move,61.003207837697715,56.25729382227885,1.0,88.0,9.0,,9337.592755517613,9.0,,0,
214,19415,1,1,Free move,60.67026980473576,56.25729382227885,1.0,88.0,9.0,,9398.42949433883,9.0,,0,
215,19416,1,1,Free move,60.335693743714565,56.25729382227885,1.0,88.0,9.0,,9458.932476113056,9.0,,0,
216,19417,1,1,Free move,59.9994520146938,56.25729382227885,1.0,88.0,9.0,,9519.100048992259,9.0,,0,
217,19418,1,1,Free move,59.661516224427054,56.25729382227885,1.0,88.0,9.0,,9578.93053311182,9.0,,0,
218,19419,1,1,Free move,59.32185719730258,56.25729382227885,1.0,88.0,9.0,,9638.422219822683,9.0,,0,
219,19420,1,1,Free move,58.9804449448283,56.25729382227885,1.0,88.0,9.0,,9697.57337089375,9.0,,0,
220,19421,1,1,Free move,58.63724863357095,56.25729382227885,1.0,88.0,9.0,,9756.382217682949,9.0,,0,
221,19422,1,1,Free move,58.292236551452575,56.25729382227885,1.0,88.0,9.0,,9814.846960275461,9.0,,0,
222,19423,1,1,Free move,57.94537607230051,56.25729382227885,1.0,88.0,9.0,,9872.965766587338,9.0,,0,
223,19424,1,1,Free move,57.59663361853893,56.25729382227885,1.0,88.0,9.0,,9930.736771432757,9.0,,0,
224,19425,1,1,Free move,57.245974621901546,56.25729382227885,1.0,88.0,9.0,,9988.158075552978,10.0,,0,
225,19426,1,1,Free move,56.89336348203584,56.25729382227885,1.0,88.0,10.0,,10045.227744604947,10.0,,0,
226,19427,1,1,Free move,56.53876352285884,56.25729382227885,1.0,56.25729382227885,10.0,,10101.943808107393,11.0,,0,
227,19428,1,1,Free move,56.182136946513516,56.25729382227885,1.0,56.25729382227885,11.0,,10158.30425834208,11.0,,0,
228,19429,1,1,Free move,55.825510370168196,56.25729382227885,1.0,56.25729382227885,11.0,,10214.30808200042,11.0,,0,
229,19430,1,1,Free move,56.153684549061204,56.25729382227885,1.0,56.25729382227885,11.0,,10270.297679460034,11.0,,0,
230,19431,1,1,Free move,56.48185872795421,56.25729382227885,1.0,56.25729382227885,11.0,,10326.615451098542,11.0,,0,
231,19432,1,1,Free move,56.12490441306551,56.25729382227885,1.0,56.25729382227885,11.0,,10382.918832669051,11.0,,0,
232,19433,1,1,Free move,55.767950098176804,56.25729382227885,1.0,56.25729382227885,11.0,,10438.865259924673,11.0,,0,
233,19434,1,1,Free move,56.09649481501869,56.25729382227885,1.0,56.25729382227885,11.0,,10494.797482381271,11.0,,0,
234,19435,1,1,Free move,56.42503953186057,56.25729382227885,1.0,56.25729382227885,11.0,,10551.058249554711,11.0,,0,
235,19436,1,1,Free move,56.06775727173169,56.25729382227885,1.0,56.25729382227885,11.0,,10607.304647956507,11.0,,0,
236,19437,1,1,Free move,55.71047501160282,56.25729382227885,1.0,56.25729382227885,11.0,,10663.193764098174,11.0,,0,
237,19438,1,1,Free move,56.03939044080626,56.25729382227885,1.0,56.25729382227885,11.0,,10719.068696824379,11.0,,0,
238,19439,1,1,Free move,56.36830587000969,56.25729382227885,1.0,56.25729382227885,11.0,,10775.272544979787,11.0,,0,
239,19440,1,1,Free move,56.010695458650744,56.25729382227885,1.0,56.25729382227885,11.0,,10831.462045644117,11.0,,0,
240,19441,1,1,Free move,55.653085047291796,56.25729382227885,1.0,56.25729382227885,11.0,,10887.293935897089,11.0,,0,
241,19442,1,1,Free move,55.98237136273113,56.25729382227885,1.0,56.25729382227885,11.0,,10943.1116641021,11.0,,0,
242,19443,1,1,Free move,56.31165767817046,56.25729382227885,1.0,56.25729382227885,11.0,,10999.258678622551,11.0,,0,
243,19444,1,1,Free move,55.95371891030288,56.25729382227885,1.0,56.25729382227885,11.0,,11055.391366916787,11.0,,0,
244,19445,1,1,Free move,55.5957801424353,56.25729382227885,1.0,56.25729382227885,11.0,,11111.166116443155,11.0,,0,
245,19446,1,1,Free move,55.92543751744143,56.25729382227885,1.0,56.25729382227885,11.0,,11166.926725273093,11.0,,0,
