Section_id,Symmetry_id,Track_segment,Start_location,End_location,Start_location_mile,End_location_mile,length,Track_id,Curve_degree,Curve_direction,Cant_to_add,Cant,orig_cant,Max_speed,Max_speed_freight,Curve_radius,Max_speed_calc,Notes
360,,126,90340.059,90629.311,,,289.252,3,2.383,1,,7,,,,2404.355854,,
361,,127,90629.311,92449.155,,,1819.844,3,0,,,,,,,,,
362,,128,92449.155,92971.272,,,522.117,3,1.883,1,,7,,,,3042.793415,,
363,,129,92971.272,93121.839,,,150.567,3,0,,,,,,,,,
364,,130,93121.839,93491.109,,,369.27,3,1.933,1,,7,,,,2964.086912,,
365,,131,93491.109,93793.469,,,302.36,3,0,,,,,,,,,
366,,132,93793.469,94337.69,,,544.221,3,2.183,1,,7,,,,2624.635822,,
367,,133,94337.69,94569.414,,,231.724,3,2.25,1,,7,,,,2546.48,,
368,,134,94569.414,94900.271,,,330.857,3,0,,,,,,,,,
369,,135,94900.271,95789.567,,,889.296,3,2.8,1,,7,,,,2046.278571,,
370,,136,95789.567,96453.857,,,664.29,3,0,,,,,,,,,
371,,137,96453.857,96727.092,,,273.235,3,1.75,1,,7,,,,3274.045714,,
372,,138,96727.092,97280.321,,,553.229,3,0,,,,,,,,,
373,,139,97280.321,97903.644,,,623.323,3,0.933,1,,7,,,,6141.028939,,
374,,140,97903.644,99356.588,,,1452.944,3,0,,,,,,,,,
375,,141,99356.588,99467.71,,,111.122,3,0.867,1,,7,,,,6608.512111,,
376,,142,99467.71,99644.413,,,176.703,3,1.433,1,,7,,,,3998.311235,,
377,,143,99644.413,100029.671,,,385.258,3,0,,,,,,,,,
378,,144,100029.671,100252.716,,,223.045,3,3,1,,7,,,,1909.86,,
379,,145,100252.716,101324.315,,,1071.599,3,0,,,,,,,,,
380,,146,101324.315,101749.042,,,424.727,3,2.433,1,,7,,,,2354.944513,,
381,,147,101749.042,102396.32,,,647.278,3,0,,,,,,,,,
382,,148,102396.32,102558.978,,,162.658,3,1,1,,7,,,,5729.58,,
383,,149,102558.978,105397.338,,,2838.36,3,0,,,,,,,,,
384,,150,105397.338,105886.679,,,489.341,3,1.833,1,,7,,,,3125.793781,,
385,,151,105886.679,106891.797,,,1005.118,3,0,,,,,,,,,
386,,152,106891.797,107544.404,,,652.607,3,1.5,1,,7,,,,3819.72,,
387,,153,107544.404,108026.541,,,482.137,3,0,,,,,,,,,
388,,154,108026.541,108287.133,,,260.592,3,5.2,1,,7,,,,1101.842308,,
389,,155,108287.133,108615.671,,,328.538,3,0,,,,,,,,,
390,,156,108615.671,108800.446,,,184.775,3,6.75,1,,7,,,,848.8266667,,
391,,157,108800.446,109161.013,,,360.567,3,0,,,,,,,,,
392,,158,109161.013,109352.584,,,191.571,3,3.233,1,,7,,,,1772.217754,,
393,,159,109352.584,109622.323,,,269.739,3,3.233,1,,7,,,,1772.217754,,
394,,160,109622.323,111284.504,,,1662.181,3,0,,,,,,,,,
395,,161,111284.504,111659.055,,,374.551,3,0,,,,,,,,,
396,,162,111659.055,111753.389,,,94.334,3,0,,,,,,,,,
397,,163,111753.389,114920.969,,,3167.58,3,0,,,,,,,,,
398,,164,114920.969,115052.897,,,131.928,3,0,,,,,,,,,
399,,165,115052.897,115272.795,,,219.898,3,0,,,,,,,,,
400,,166,115272.795,115456.98,,,184.185,3,0,,,,,,,,,
401,,167,115456.98,115622.69,,,165.71,3,0,,,,,,,,,
402,,168,115622.69,115665.595,,,42.905,3,0,,,,,,,,,
403,,169,115665.595,115730.25,,,64.655,3,0,,,,,,,,,
404,0,0,0,435.553,0,435.553,435.553,2,1,1,,7,,,,5729,,
405,1,1,435.553,4486.236,435.553,4486.236,4050.683,2,0,,,,,,,,,
406,1,1,4486.236,5926.16,4486.236,5926.16,1439.924,2,0,,,,,,,,,
407,2,2,5926.16,6936.923,5926.16,6936.923,1010.763,2,2,1,,7,,,,2864.5,,
408,3,3,6936.923,9690.669,6936.923,9690.669,2753.746,2,0,,,,,,,,,
409,4,4,9690.669,10736.379,9690.669,10736.379,1045.71,2,0.5,1,,7,,,,11458,,
410,5,5,10736.379,13058.211,10736.379,13058.211,2321.832,2,0,,,,,,,,,
411,6,6,13058.211,13970.341,13058.211,13970.341,912.13,2,0.55,1,,7,,,,10416.36364,,
412,7,7,13970.341,14255.965,13970.341,14255.965,285.624,2,0.55,1,,7,,,,10416.36364,,
413,8,8,14255.965,15923.254,14255.965,15923.254,1667.289,2,0,,,,,,,,,
414,9,9,15923.254,16297.444,15923.254,16297.444,374.19,2,3.35,1,,7,,,,1710.149254,,
415,10,10,16297.444,16450.445,16297.444,16450.445,153.001,2,0,,,,,,,,,
416,11,11,16450.445,16741.886,16450.445,16741.886,291.441,2,0.67,1,,7,,,,8550.746269,,
417,12,12,16741.886,16832.3,16741.886,16832.3,90.414,2,0,,,,,,,,,
418,13,13,16832.3,16986.83,16832.3,16986.83,154.53,2,0.67,1,,7,,,,8550.746269,,
419,14,14,16986.83,17091.481,16986.83,17091.481,104.651,2,0,,,,,,,,,
420,15,15,17091.481,17520.464,17091.481,17520.464,428.983,2,1.5,1,,7,,,,3819.333333,,
421,16,16,17520.464,17595.124,17520.464,17595.124,74.66,2,0,,,,,,,,,
422,17,17,17595.124,17763.002,17595.124,17763.002,167.878,2,0.67,1,,7,,,,8550.746269,,
423,18,18,17763.002,18193.026,17763.002,18193.026,430.024,2,0,,,,,,,,,
424,19,19,18193.026,18335.278,18193.026,18335.278,142.252,2,0,,,,,,,,,
425,20,20,18335.278,19749.881,18335.278,19749.881,1414.603,2,0,,,,,,,,,
426,21,21,19749.881,20261.506,19749.881,20261.506,511.625,2,1.5,1,,7,,,,3819.333333,,
427,22,22,20261.506,23262.47,20261.506,23262.47,3000.964,2,0,,,,,,,,,
428,23,23,23262.47,23633.942,23262.47,23633.942,371.472,2,0.37,1,,7,,,,15483.78378,,
429,24,24,23633.942,24190.859,23633.942,24190.859,556.917,2,0,,,,,,,,,
430,25,25,24190.859,24499.407,24190.859,24499.407,308.548,2,0.07,1,,7,,,,81842.85714,,
431,26,26,24499.407,25979.801,24499.407,25979.801,1480.394,2,0,,,,,,,,,
432,27,27,25979.801,26303.677,25979.801,26303.677,323.876,2,2,1,,7,,,,2864.5,,
433,28,28,26303.677,26383.352,26303.677,26383.352,79.675,2,0,,,,,,,,,
434,29,29,26383.352,27080.602,26383.352,27080.602,697.25,2,2.35,1,,7,,,,2437.87234,,
435,30,30,27080.602,32365.304,27080.602,32365.304,5284.702,2,0,,,,,,,,,
436,31,31,32365.304,32428.888,32365.304,32428.888,63.584,2,0.5,1,,7,,,,11458,,
437,32,32,32428.888,33017.68,32428.888,33017.68,588.792,2,0,,,,,,,,,
438,33,33,33017.68,33560.589,33017.68,33560.589,542.909,2,0,,,,,,,,,
439,34,34,33560.589,33979.388,33560.589,33979.388,418.799,2,0.75,1,,7,,,,7638.666667,,
440,35,35,33979.388,34145.161,33979.388,34145.161,165.773,2,0,,,,,,,,,
441,36,36,34145.161,34857.34,34145.161,34857.34,712.179,2,0.5,1,,7,,,,11458,,
442,37,37,34857.34,36104.942,34857.34,36104.942,1247.602,2,0,,,,,,,,,
443,38,38,36104.942,36928.394,36104.942,36928.394,823.452,2,0.37,1,,7,,,,15483.78378,,
444,39,39,36928.394,38313.506,36928.394,38313.506,1385.112,2,0,,,,,,,,,
445,40,40,38313.506,38597.415,38313.506,38597.415,283.909,2,0.75,1,,7,,,,7638.666667,,
446,41,41,38597.415,38617.028,38597.415,38617.028,19.613,2,0,,,,,,,,,
447,42,42,38617.028,38928.532,38617.028,38928.532,311.504,2,0.75,1,,7,,,,7638.666667,,
448,43,43,38928.532,39640.797,38928.532,39640.797,712.265,2,0,,,,,,,,,
449,44,44,39640.797,39987.147,39640.797,39987.147,346.35,2,0.82,1,,7,,,,6986.585366,,
450,45,45,39987.147,40208.54,39987.147,40208.54,221.393,2,0,,,,,,,,,
451,46,46,40208.54,41306.849,40208.54,41306.849,1098.309,2,0.75,1,,7,,,,7638.666667,,
452,47,47,41306.849,41547.539,41306.849,41547.539,240.69,2,0,,,,,,,,,
453,48,48,41547.539,41818.705,41547.539,41818.705,271.166,2,1.25,1,,7,,,,4583.2,,
454,49,49,41818.705,42029.124,41818.705,42029.124,210.419,2,0,,,,,,,,,
455,49,49,42029.124,42447.942,42029.124,42447.942,418.818,2,0,,,,,,,,,
456,50,50,42447.942,42658.361,42447.942,42658.361,210.419,2,1.5,1,,7,,,,3819.333333,,
457,51,51,42658.361,42868.78,42658.361,42868.78,210.419,2,0,,,,,,,,,
458,52,52,42868.78,43079.199,42868.78,43079.199,210.419,2,1.25,1,,7,,,,4583.2,,
459,53,53,43079.199,43289.618,43079.199,43289.618,210.419,2,0,,,,,,,,,
460,54,54,43289.618,43500.037,43289.618,43500.037,210.419,2,1.87,1,,7,,,,3063.636364,,
461,55,55,43500.037,43710.456,43500.037,43710.456,210.419,2,0,,,,,,,,,
462,56,56,43710.456,43920.875,43710.456,43920.875,210.419,2,1.5,1,,7,,,,3819.333333,,
463,57,57,43920.875,44131.294,43920.875,44131.294,210.419,2,1.5,1,,7,,,,3819.333333,,
464,58,58,44131.294,44589.574,44131.294,44589.574,458.28,2,0,,,,,,,,,
465,59,59,44589.574,45036.295,44589.574,45036.295,446.721,2,0.92,1,,7,,,,6227.173913,,
466,60,60,45036.295,46744.92,45036.295,46744.92,1708.625,2,0,,,,,,,,,
467,61,61,46744.92,47184.027,46744.92,47184.027,439.107,2,0.5,1,,7,,,,11458,,
468,62,62,47184.027,48726.104,47184.027,48726.104,1542.077,2,0,,,,,,,,,
469,63,63,48726.104,49568,48726.104,49568,841.896,2,0.5,1,,7,,,,11458,,
470,64,64,49568,50357.562,49568,50357.562,789.562,2,0,,,,,,,,,
471,65,65,50357.562,50703.808,50357.562,50703.808,346.246,2,0.5,1,,7,,,,11458,,
472,66,66,50703.808,54451.444,50703.808,54451.444,3747.636,2,0,,,,,,,,,
473,67,67,54451.444,55822.462,54451.444,55822.462,1371.018,2,0.65,1,,7,,,,8813.846154,,
474,68,68,55822.462,62915.346,55822.462,62915.346,7092.884,2,0,,,,,,,,,
475,69,69,62915.346,63622.459,62915.346,63622.459,707.113,2,0.37,1,,7,,,,15483.78378,,
476,70,70,63622.459,63860.496,63622.459,63860.496,238.037,2,0,,,,,,,,,
477,71,71,63860.496,65391.937,63860.496,65391.937,1531.441,2,0.82,1,,7,,,,6986.585366,,
478,72,72,65391.937,80691.936,65391.937,80691.936,15299.999,2,0,,,,,,,,,
479,73,73,80691.936,82113.073,80691.936,82113.073,1421.137,2,0.4,1,,7,,,,14322.5,,
480,74,74,82113.073,90230.281,82113.073,90230.281,8117.208,2,0,,,,,,,,,
481,75,75,90230.281,91128.381,90230.281,91128.381,898.1,2,0.33,1,,7,,,,17360.60606,,
482,76,76,91128.381,91977.284,91128.381,91977.284,848.903,2,0,,,,,,,,,
483,77,77,91977.284,93457.482,91977.284,93457.482,1480.198,2,0.62,1,,7,,,,9240.322581,,
484,78,78,93457.482,93810.409,93457.482,93810.409,352.927,2,0,,,,,,,,,
485,79,79,93810.409,94308.315,93810.409,94308.315,497.906,2,0.2,1,,7,,,,28645,,
486,80,80,94308.315,95097.772,94308.315,95097.772,789.457,2,0,,,,,,,,,
487,81,81,95097.772,95665.62,95097.772,95665.62,567.848,2,0.42,1,,7,,,,13640.47619,,
488,82,82,95665.62,97098.074,95665.62,97098.074,1432.454,2,0,,,,,,,,,
489,83,83,97098.074,97911.094,97098.074,97911.094,813.02,2,0.75,1,,7,,,,7638.666667,,
490,84,84,97911.094,98252.442,97911.094,98252.442,341.348,2,0,,,,,,,,,
491,85,85,98252.442,98451.289,98252.442,98451.289,198.847,2,0.75,1,,7,,,,7638.666667,,
492,86,86,98451.289,102117.428,98451.289,102117.428,3666.139,2,0,,,,,,,,,
493,87,87,102117.428,102757.323,102117.428,102757.323,639.895,2,0.72,1,,7,,,,7956.944444,,
494,88,88,102757.323,103546.549,102757.323,103546.549,789.226,2,0,,,,,,,,,
495,89,89,103546.549,104500.249,103546.549,104500.249,953.7,2,0.53,1,,7,,,,10809.43396,,
496,90,90,104500.249,105297.667,104500.249,105297.667,797.418,2,0.53,1,,7,,,,10809.43396,,
497,91,91,105297.667,107432.235,105297.667,107432.235,2134.568,2,0.5,1,,7,,,,11458,,
498,92,92,107432.235,108177.141,107432.235,108177.141,744.906,2,0,,,,,,,,,
499,93,93,108177.141,108383.19,108177.141,108383.19,206.049,2,0.18,1,,7,,,,31827.77778,,
500,94,94,108383.19,110445.301,108383.19,110445.301,2062.111,2,0,,,,,,,,,
501,95,95,110445.301,111399.303,110445.301,111399.303,954.002,2,1.28,1,,7,,,,4475.78125,,
502,96,96,111399.303,113958.461,111399.303,113958.461,2559.158,2,0,,,,,,,,,
503,97,97,113958.461,114750.241,113958.461,114750.241,791.78,2,0.43,1,,7,,,,13323.25581,,
504,98,98,114750.241,115195.635,114750.241,115195.635,445.394,2,0,,,,,,,,,
505,99,99,115195.635,115248.01,115195.635,115248.01,52.375,2,0,,,,,,,,,
506,100,100,115248.01,115307.577,115248.01,115307.577,59.567,2,0,,,,,,,,,
507,101,101,115307.577,117070.231,115307.577,117070.231,1762.654,2,0,,,,,,,,,
508,102,102,117070.231,117490.704,117070.231,117490.704,420.473,2,1.6,1,,7,,,,3580.625,,
509,103,103,117490.704,117629.996,117490.704,117629.996,139.292,2,0,,,,,,,,,
510,104,104,117629.996,118256.153,117629.996,118256.153,626.157,2,1.6,1,,7,,,,3580.625,,
511,105,105,118256.153,118685.809,118256.153,118685.809,429.656,2,1.6,1,,7,,,,3580.625,,
512,106,106,118685.809,119244.7,118685.809,119244.7,558.891,2,0.83,1,,7,,,,6902.409639,,
513,107,107,119244.7,120300.278,119244.7,120300.278,1055.578,2,0,,,,,,,,,
514,108,108,120300.278,120957.79,120300.278,120957.79,657.512,2,0.8,1,,7,,,,7161.25,,
515,109,109,120957.79,121126.492,120957.79,121126.492,168.702,2,0,,,,,,,,,
516,110,110,121126.492,121502.001,121126.492,121502.001,375.509,2,0.4,1,,7,,,,14322.5,,
517,111,111,121502.001,121813.235,121502.001,121813.235,311.234,2,1,1,,7,,,,5729,,
518,112,112,121813.235,122111.755,121813.235,122111.755,298.52,2,0.2,1,,7,,,,28645,,
519,113,113,122111.755,123443.47,122111.755,123443.47,1331.715,2,0,,,,,,,,,
520,114,114,123443.47,124223.128,123443.47,124223.128,779.658,2,0.37,1,,7,,,,15483.78378,,
521,115,115,124223.128,125024.421,124223.128,125024.421,801.293,2,0,,,,,,,,,
522,116,116,125024.421,125545.751,125024.421,125545.751,521.33,2,0.62,1,,7,,,,9240.322581,,
523,117,117,125545.751,126197.579,125545.751,126197.579,651.828,2,0.85,1,,7,,,,6740,,
524,118,118,126197.579,127939.201,126197.579,127939.201,1741.622,2,0,,,,,,,,,
525,119,119,127939.201,128453.328,127939.201,128453.328,514.127,2,1.940718157,1,,7,,,,2952,,
526,120,120,128453.328,128670.195,128453.328,128670.195,216.867,2,1.940718157,1,,7,,,,2952,,
527,121,121,128670.195,128759.716,128670.195,128759.716,89.521,2,0,,,,,,,,,
528,122,122,128759.716,129356.638,128759.716,129356.638,596.922,2,1.940718157,1,,7,,,,2952,,
529,123,123,129356.638,131379.141,129356.638,131379.141,2022.503,2,0,,,,,,,,,
530,124,124,131379.141,132264.937,131379.141,132264.937,885.796,2,0.4,1,,7,,,,14322.5,,
531,125,125,132264.937,132917.651,132264.937,132917.651,652.714,2,2.6,1,,7,,,,2203.461538,,
532,126,126,132917.651,134076.997,132917.651,134076.997,1159.346,2,0,,,,,,,,,
533,127,127,134076.997,134199.272,134076.997,134199.272,122.275,2,0,,,,,,,,,
534,128,128,134199.272,134297.098,134199.272,134297.098,97.826,2,0,,,,,,,,,
535,129,129,134297.098,134384.084,134297.098,134384.084,86.986,2,0,,,,,,,,,
536,130,130,134384.084,134707.883,134384.084,134707.883,323.799,2,1.8,1,,7,,,,3182.777778,,
537,131,131,134707.883,134801.38,134707.883,134801.38,93.497,2,0,,,,,,,,,
538,132,132,134801.38,134874.476,134801.38,134874.476,73.096,2,0,,,,,,,,,
539,133,133,134874.476,135215.351,134874.476,135215.351,340.875,2,0,,,,,,,,,
540,134,134,135215.351,135508.796,135215.351,135508.796,293.445,2,2,1,,7,,,,2864.5,,
541,135,135,135508.796,135799.103,135508.796,135799.103,290.307,2,0,,,,,,,,,
542,136,136,135799.103,136699.858,135799.103,136699.858,900.755,2,0,,,,,,,,,
543,137,137,136699.858,137228.246,136699.858,137228.246,528.388,2,1.8,1,,7,,,,3182.777778,,
544,138,138,137228.246,137961.496,137228.246,137961.496,733.25,2,0,,,,,,,,,
545,139,139,137961.496,138183.9,137961.496,138183.9,222.404,2,1,1,,7,,,,5729,,
546,140,140,138183.9,138607.166,138183.9,138607.166,423.266,2,1,1,,7,,,,5729,,
547,141,141,138607.166,138932.477,138607.166,138932.477,325.311,2,0,,,,,,,,,
548,142,142,138932.477,139397.734,138932.477,139397.734,465.257,2,5.2,1,,7,,,,1101.730769,,
549,143,143,139397.734,139849.393,139397.734,139849.393,451.659,2,2.9,1,,7,,,,1975.517241,,
550,144,144,139849.393,140131.905,139849.393,140131.905,282.512,2,0,,,,,,,,,
551,145,145,140131.905,140661.959,140131.905,140661.959,530.054,2,2.9,1,,7,,,,1975.517241,,
552,146,146,140661.959,141011.681,140661.959,141011.681,349.722,2,0.4,1,,7,,,,14322.5,,
553,147,147,141011.681,141261.005,141011.681,141261.005,249.324,2,0,,,,,,,,,
554,148,148,141261.005,141361.615,141261.005,141361.615,100.61,2,1.8,1,,7,,,,3182.777778,,
555,149,149,141361.615,141560.792,141361.615,141560.792,199.177,2,1.8,1,,7,,,,3182.777778,,
